match_id,team1,team2,winner,toss_winner,toss_decision,venue,city,date,gender
1023581,Sydney Thunder,Sydney Sixers,Sydney Sixers,Sydney Sixers,field,Sydney Showground Stadium,,2016-12-20,male
1023583,Adelaide Strikers,Brisbane Heat,Brisbane Heat,Adelaide Strikers,field,Adelaide Oval,,2016-12-21,male
1023585,Melbourne Renegades,Sydney Thunder,Melbourne Renegades,Sydney Thunder,field,Docklands Stadium,Melbourne,2016-12-22,male
1023587,Sydney Sixers,Hobart Hurricanes,Hobart Hurricanes,Sydney Sixers,field,Sydney Cricket Ground,,2016-12-23,male
1023589,Perth Scorchers,Adelaide Strikers,Perth Scorchers,Adelaide Strikers,field,Western Australia Cricket Association Ground,Perth,2016-12-23,male
1023591,Hobart Hurricanes,Melbourne Stars,Melbourne Stars,Hobart Hurricanes,bat,Bellerive Oval,Hobart,2016-12-26,male
1023593,Sydney Sixers,Perth Scorchers,Sydney Sixers,Perth Scorchers,bat,Sydney Cricket Ground,,2016-12-27,male
1023595,Sydney Thunder,Brisbane Heat,Brisbane Heat,Brisbane Heat,field,Sydney Showground Stadium,,2016-12-28,male
1023597,Melbourne Renegades,Perth Scorchers,Perth Scorchers,Perth Scorchers,field,Docklands Stadium,Melbourne,2016-12-29,male
1023599,Brisbane Heat,Hobart Hurricanes,Brisbane Heat,Brisbane Heat,field,"Brisbane Cricket Ground, Woolloongabba",Brisbane,2016-12-30,male
1023601,Adelaide Strikers,Sydney Sixers,Adelaide Strikers,Sydney Sixers,field,Adelaide Oval,,2016-12-31,male
1023603,Melbourne Stars,Melbourne Renegades,Melbourne Renegades,Melbourne Stars,field,Melbourne Cricket Ground,,2017-01-01,male
1023605,Perth Scorchers,Sydney Thunder,Perth Scorchers,Sydney Thunder,field,Western Australia Cricket Association Ground,Perth,2017-01-01,male
1023607,Hobart Hurricanes,Adelaide Strikers,Hobart Hurricanes,Hobart Hurricanes,field,Bellerive Oval,Hobart,2017-01-02,male
1023609,Brisbane Heat,Sydney Sixers,Sydney Sixers,Sydney Sixers,field,"Brisbane Cricket Ground, Woolloongabba",Brisbane,2017-01-03,male
1023611,Sydney Thunder,Melbourne Stars,Sydney Thunder,Sydney Thunder,field,Sydney Showground Stadium,,2017-01-04,male
1023613,Perth Scorchers,Brisbane Heat,Brisbane Heat,Perth Scorchers,bat,Western Australia Cricket Association Ground,Perth,2017-01-05,male
1023615,Adelaide Strikers,Hobart Hurricanes,Adelaide Strikers,Adelaide Strikers,field,Adelaide Oval,,2017-01-06,male
1023617,Melbourne Renegades,Melbourne Stars,Melbourne Stars,Melbourne Renegades,field,Docklands Stadium,Melbourne,2017-01-07,male
1023619,Hobart Hurricanes,Sydney Thunder,Sydney Thunder,Sydney Thunder,field,Bellerive Oval,Hobart,2017-01-08,male
1023621,Sydney Sixers,Melbourne Renegades,Sydney Sixers,Melbourne Renegades,bat,Sydney Cricket Ground,,2017-01-09,male
1023623,Melbourne Stars,Adelaide Strikers,Melbourne Stars,Melbourne Stars,field,Melbourne Cricket Ground,,2017-01-10,male
1023625,Brisbane Heat,Perth Scorchers,Perth Scorchers,Brisbane Heat,field,"Brisbane Cricket Ground, Woolloongabba",Brisbane,2017-01-11,male
1023627,Melbourne Renegades,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,field,Docklands Stadium,Melbourne,2017-01-12,male
1023629,Sydney Sixers,Sydney Thunder,Sydney Thunder,Sydney Sixers,bat,Sydney Cricket Ground,,2017-01-14,male
1023631,Perth Scorchers,Melbourne Stars,Melbourne Stars,Perth Scorchers,bat,Western Australia Cricket Association Ground,Perth,2017-01-14,male
1023633,Adelaide Strikers,Melbourne Renegades,Melbourne Renegades,Adelaide Strikers,field,Adelaide Oval,,2017-01-16,male
1023635,Melbourne Stars,Brisbane Heat,Brisbane Heat,Melbourne Stars,bat,Melbourne Cricket Ground,,2017-01-17,male
1023637,Sydney Thunder,Adelaide Strikers,Adelaide Strikers,Sydney Thunder,field,Sydney Showground Stadium,,2017-01-18,male
1023639,Brisbane Heat,Melbourne Renegades,Melbourne Renegades,Brisbane Heat,field,"Brisbane Cricket Ground, Woolloongabba",Brisbane,2017-01-20,male
1023641,Hobart Hurricanes,Perth Scorchers,Perth Scorchers,Perth Scorchers,field,Bellerive Oval,Hobart,2017-01-21,male
1023643,Melbourne Stars,Sydney Sixers,Sydney Sixers,Sydney Sixers,field,Melbourne Cricket Ground,,2017-01-21,male
1023645,Perth Scorchers,Melbourne Stars,Perth Scorchers,Perth Scorchers,field,Western Australia Cricket Association Ground,Perth,2017-01-24,male
1023647,Brisbane Heat,Sydney Sixers,,Sydney Sixers,field,"Brisbane Cricket Ground, Woolloongabba",Brisbane,2017-01-25,male
1023649,Perth Scorchers,Sydney Sixers,Perth Scorchers,Perth Scorchers,field,Western Australia Cricket Association Ground,Perth,2017-01-28,male
1114856,Sydney Thunder,Sydney Sixers,Sydney Thunder,Sydney Thunder,field,Sydney Showground Stadium,Sydney,2017-12-19,male
1114857,Brisbane Heat,Melbourne Stars,Brisbane Heat,Melbourne Stars,field,"Brisbane Cricket Ground, Woolloongabba",Brisbane,2017-12-20,male
1114858,Hobart Hurricanes,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,field,Bellerive Oval,Hobart,2017-12-21,male
1114859,Adelaide Strikers,Sydney Thunder,Adelaide Strikers,Adelaide Strikers,bat,Adelaide Oval,Adelaide,2017-12-22,male
1114860,Sydney Sixers,Perth Scorchers,Perth Scorchers,Perth Scorchers,field,Sydney Cricket Ground,Sydney,2017-12-23,male
1114861,Melbourne Renegades,Brisbane Heat,Melbourne Renegades,Melbourne Renegades,field,Docklands Stadium,Melbourne,2017-12-23,male
1114862,Perth Scorchers,Melbourne Stars,Perth Scorchers,Melbourne Stars,field,W.A.C.A. Ground,Perth,2017-12-26,male
1114863,Brisbane Heat,Sydney Thunder,Brisbane Heat,Sydney Thunder,bat,"Brisbane Cricket Ground, Woolloongabba",Brisbane,2017-12-27,male
1114864,Sydney Sixers,Adelaide Strikers,Adelaide Strikers,Sydney Sixers,field,Sydney Cricket Ground,Sydney,2017-12-28,male
1114865,Melbourne Renegades,Perth Scorchers,Perth Scorchers,Perth Scorchers,field,Docklands Stadium,Melbourne,2017-12-29,male
1114866,Hobart Hurricanes,Sydney Thunder,Sydney Thunder,Hobart Hurricanes,field,Aurora Stadium,Launceston,2017-12-30,male
1114867,Adelaide Strikers,Brisbane Heat,Adelaide Strikers,Adelaide Strikers,bat,Adelaide Oval,Adelaide,2017-12-31,male
1114868,Sydney Thunder,Hobart Hurricanes,Hobart Hurricanes,Sydney Thunder,field,Sydney Showground Stadium,Sydney,2018-01-01,male
1114869,Perth Scorchers,Sydney Sixers,Perth Scorchers,Perth Scorchers,field,W.A.C.A. Ground,Perth,2018-01-01,male
1114870,Melbourne Stars,Brisbane Heat,Brisbane Heat,Brisbane Heat,field,Melbourne Cricket Ground,Melbourne,2018-01-02,male
1114871,Melbourne Renegades,Sydney Sixers,Melbourne Renegades,Melbourne Renegades,field,"Simonds Stadium, South Geelong, Victoria",Geelong,2018-01-03,male
1114872,Hobart Hurricanes,Adelaide Strikers,Hobart Hurricanes,Hobart Hurricanes,bat,Bellerive Oval,Hobart,2018-01-04,male
1114873,Brisbane Heat,Perth Scorchers,Brisbane Heat,Perth Scorchers,field,"Brisbane Cricket Ground, Woolloongabba",Brisbane,2018-01-05,male
1114874,Melbourne Stars,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,field,Melbourne Cricket Ground,Melbourne,2018-01-06,male
1114875,Sydney Thunder,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,bat,Sydney Showground Stadium,Sydney,2018-01-07,male
1114876,Hobart Hurricanes,Sydney Sixers,Hobart Hurricanes,Hobart Hurricanes,bat,Bellerive Oval,Hobart,2018-01-08,male
1114877,Perth Scorchers,Melbourne Renegades,Perth Scorchers,Perth Scorchers,field,W.A.C.A. Ground,Perth,2018-01-08,male
1114878,Adelaide Strikers,Melbourne Stars,Adelaide Strikers,Melbourne Stars,bat,Adelaide Oval,Adelaide,2018-01-09,male
1114879,Brisbane Heat,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,bat,"Brisbane Cricket Ground, Woolloongabba",Brisbane,2018-01-10,male
1114880,Sydney Thunder,Perth Scorchers,Sydney Thunder,Sydney Thunder,bat,Sydney Showground Stadium,Sydney,2018-01-11,male
1114881,Melbourne Renegades,Melbourne Stars,Melbourne Stars,Melbourne Renegades,field,Docklands Stadium,Melbourne,2018-01-12,male
1114882,Adelaide Strikers,Perth Scorchers,Perth Scorchers,Perth Scorchers,field,Traeger Park,Alice Springs,2018-01-13,male
1114883,Sydney Sixers,Sydney Thunder,Sydney Sixers,Sydney Sixers,field,Sydney Cricket Ground,Sydney,2018-01-13,male
1114884,Hobart Hurricanes,Brisbane Heat,Hobart Hurricanes,Brisbane Heat,bat,Bellerive Oval,Hobart,2018-01-15,male
1114885,Melbourne Stars,Sydney Sixers,Sydney Sixers,Sydney Sixers,field,Melbourne Cricket Ground,Melbourne,2018-01-16,male
1114886,Adelaide Strikers,Hobart Hurricanes,Adelaide Strikers,Adelaide Strikers,bat,Adelaide Oval,Adelaide,2018-01-17,male
1114887,Sydney Sixers,Brisbane Heat,Sydney Sixers,Sydney Sixers,field,Sydney Cricket Ground,Sydney,2018-01-18,male
1114888,Melbourne Stars,Sydney Thunder,Sydney Thunder,Sydney Thunder,field,Melbourne Cricket Ground,Melbourne,2018-01-20,male
1114889,Perth Scorchers,Hobart Hurricanes,Perth Scorchers,Perth Scorchers,field,W.A.C.A. Ground,Perth,2018-01-20,male
1114890,Melbourne Renegades,Adelaide Strikers,Adelaide Strikers,Melbourne Renegades,field,Docklands Stadium,Melbourne,2018-01-22,male
1114891,Sydney Sixers,Melbourne Stars,Sydney Sixers,Sydney Sixers,field,Sydney Cricket Ground,Sydney,2018-01-23,male
1114892,Sydney Thunder,Melbourne Renegades,Melbourne Renegades,Sydney Thunder,field,Manuka Oval,Canberra,2018-01-24,male
1114893,Perth Scorchers,Adelaide Strikers,Perth Scorchers,Perth Scorchers,field,W.A.C.A. Ground,Perth,2018-01-25,male
1114894,Melbourne Stars,Hobart Hurricanes,Melbourne Stars,Melbourne Stars,field,Melbourne Cricket Ground,Melbourne,2018-01-27,male
1114895,Brisbane Heat,Melbourne Renegades,Melbourne Renegades,Brisbane Heat,field,"Brisbane Cricket Ground, Woolloongabba",Brisbane,2018-01-27,male
1114896,Perth Scorchers,Hobart Hurricanes,Hobart Hurricanes,Perth Scorchers,field,Perth Stadium,Perth,2018-02-01,male
1114897,Adelaide Strikers,Melbourne Renegades,Adelaide Strikers,Adelaide Strikers,bat,Adelaide Oval,Adelaide,2018-02-02,male
1114898,Adelaide Strikers,Hobart Hurricanes,Adelaide Strikers,Adelaide Strikers,bat,Adelaide Oval,Adelaide,2018-02-04,male
1152511,Brisbane Heat,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,field,"Brisbane Cricket Ground, Woolloongabba",Brisbane,2018-12-19,male
1152512,Melbourne Renegades,Perth Scorchers,Melbourne Renegades,Melbourne Renegades,field,Docklands Stadium,Melbourne,2018-12-20,male
1152513,Sydney Thunder,Melbourne Stars,Sydney Thunder,Melbourne Stars,field,Manuka Oval,Canberra,2018-12-21,male
1152514,Sydney Sixers,Perth Scorchers,Sydney Sixers,Sydney Sixers,bat,Sydney Cricket Ground,Sydney,2018-12-22,male
1152515,Brisbane Heat,Hobart Hurricanes,Hobart Hurricanes,Brisbane Heat,field,Carrara Oval,Carrara,2018-12-22,male
1152516,Adelaide Strikers,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,field,Adelaide Oval,Adelaide,2018-12-23,male
1152517,Hobart Hurricanes,Melbourne Stars,Hobart Hurricanes,Hobart Hurricanes,field,Bellerive Oval,Hobart,2018-12-24,male
1152518,Sydney Thunder,Sydney Sixers,Sydney Thunder,Sydney Sixers,field,Sydney Showground Stadium,Sydney,2018-12-24,male
1152519,Perth Scorchers,Adelaide Strikers,Perth Scorchers,Perth Scorchers,field,Perth Stadium,Perth,2018-12-26,male
1152520,Sydney Sixers,Melbourne Stars,Melbourne Stars,Melbourne Stars,field,Sydney Cricket Ground,Sydney,2018-12-27,male
1152521,Hobart Hurricanes,Sydney Thunder,Hobart Hurricanes,Hobart Hurricanes,field,Bellerive Oval,Hobart,2018-12-28,male
1152522,Melbourne Renegades,Sydney Sixers,Sydney Sixers,Melbourne Renegades,field,Docklands Stadium,Melbourne,2018-12-29,male
1152523,Hobart Hurricanes,Perth Scorchers,Hobart Hurricanes,Hobart Hurricanes,field,Aurora Stadium,Launceston,2018-12-30,male
1152524,Adelaide Strikers,Sydney Thunder,Adelaide Strikers,Adelaide Strikers,bat,Adelaide Oval,Adelaide,2018-12-31,male
1152525,Brisbane Heat,Sydney Sixers,Sydney Sixers,Sydney Sixers,field,Carrara Oval,Carrara,2019-01-01,male
1152526,Melbourne Stars,Melbourne Renegades,Melbourne Stars,Melbourne Stars,field,Melbourne Cricket Ground,Melbourne,2019-01-01,male
1152527,Sydney Thunder,Perth Scorchers,Sydney Thunder,Sydney Thunder,bat,Sydney Showground Stadium,Sydney,2019-01-02,male
1152528,Melbourne Renegades,Adelaide Strikers,Adelaide Strikers,Melbourne Renegades,field,"Simonds Stadium, South Geelong, Victoria",Geelong,2019-01-03,male
1152529,Hobart Hurricanes,Sydney Sixers,Hobart Hurricanes,Hobart Hurricanes,field,Bellerive Oval,Hobart,2019-01-04,male
1152530,Melbourne Stars,Sydney Thunder,Melbourne Stars,Sydney Thunder,bat,Carrara Oval,Carrara,2019-01-05,male
1152531,Perth Scorchers,Brisbane Heat,Brisbane Heat,Brisbane Heat,field,Perth Stadium,Perth,2019-01-05,male
1152532,Adelaide Strikers,Sydney Sixers,Sydney Sixers,Adelaide Strikers,bat,Adelaide Oval,Adelaide,2019-01-06,male
1152533,Melbourne Renegades,Hobart Hurricanes,Melbourne Renegades,Melbourne Renegades,field,Docklands Stadium,Melbourne,2019-01-07,male
1152534,Sydney Thunder,Brisbane Heat,Brisbane Heat,Sydney Thunder,field,Sydney Showground Stadium,Sydney,2019-01-08,male
1152535,Melbourne Stars,Perth Scorchers,Perth Scorchers,Perth Scorchers,field,Melbourne Cricket Ground,Melbourne,2019-01-09,male
1152536,Brisbane Heat,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,field,"Brisbane Cricket Ground, Woolloongabba",Brisbane,2019-01-10,male
1152537,Adelaide Strikers,Melbourne Stars,Adelaide Strikers,Melbourne Stars,field,Adelaide Oval,Adelaide,2019-01-11,male
1152538,Sydney Thunder,Adelaide Strikers,Sydney Thunder,Sydney Thunder,bat,Sydney Showground Stadium,Sydney,2019-01-13,male
1152539,Melbourne Renegades,Brisbane Heat,Brisbane Heat,Melbourne Renegades,field,Geelong Cricket Ground,Geelong,2019-01-13,male
1152540,Perth Scorchers,Sydney Sixers,Perth Scorchers,Perth Scorchers,field,Perth Stadium,Perth,2019-01-13,male
1152541,Melbourne Stars,Hobart Hurricanes,Hobart Hurricanes,Melbourne Stars,field,Melbourne Cricket Ground,Melbourne,2019-01-14,male
1152542,Sydney Sixers,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,field,Sydney Cricket Ground,Sydney,2019-01-16,male
1152543,Brisbane Heat,Sydney Thunder,,Sydney Thunder,bat,"Brisbane Cricket Ground, Woolloongabba",Brisbane,2019-01-17,male
1152544,Perth Scorchers,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,field,Perth Stadium,Perth,2019-01-18,male
1152545,Melbourne Renegades,Melbourne Stars,Melbourne Stars,Melbourne Stars,field,Docklands Stadium,Melbourne,2019-01-19,male
1152546,Sydney Sixers,Brisbane Heat,Sydney Sixers,Brisbane Heat,field,Sydney Cricket Ground,Sydney,2019-01-20,male
1152547,Adelaide Strikers,Hobart Hurricanes,Hobart Hurricanes,Adelaide Strikers,bat,Adelaide Oval,Adelaide,2019-01-21,male
1152548,Sydney Thunder,Melbourne Renegades,Melbourne Renegades,Sydney Thunder,field,Sydney Showground Stadium,Sydney,2019-01-22,male
1152549,Melbourne Stars,Adelaide Strikers,Melbourne Stars,Adelaide Strikers,field,Ted Summerton Reserve,Moe,2019-01-23,male
1152550,Sydney Sixers,Hobart Hurricanes,Sydney Sixers,Sydney Sixers,field,Sydney Cricket Ground,Sydney,2019-01-23,male
1152551,Perth Scorchers,Sydney Thunder,Sydney Thunder,Sydney Thunder,field,Perth Stadium,Perth,2019-01-24,male
1152552,Melbourne Stars,Brisbane Heat,Melbourne Stars,Brisbane Heat,field,Melbourne Cricket Ground,Melbourne,2019-01-27,male
1152553,Perth Scorchers,Melbourne Renegades,Melbourne Renegades,Perth Scorchers,field,Perth Stadium,Perth,2019-01-28,male
1152554,Hobart Hurricanes,Brisbane Heat,Hobart Hurricanes,Hobart Hurricanes,field,Bellerive Oval,Hobart,2019-01-29,male
1152555,Sydney Sixers,Adelaide Strikers,Sydney Sixers,Sydney Sixers,field,Sydney Cricket Ground,Sydney,2019-01-29,male
1152556,Melbourne Renegades,Sydney Thunder,Melbourne Renegades,Melbourne Renegades,bat,Docklands Stadium,Melbourne,2019-01-30,male
1152557,Hobart Hurricanes,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,field,Aurora Stadium,Launceston,2019-01-31,male
1152558,Brisbane Heat,Perth Scorchers,Brisbane Heat,Brisbane Heat,field,"Brisbane Cricket Ground, Woolloongabba",Brisbane,2019-02-01,male
1152559,Sydney Sixers,Sydney Thunder,Sydney Sixers,Sydney Sixers,field,Sydney Cricket Ground,Sydney,2019-02-02,male
1152560,Adelaide Strikers,Brisbane Heat,Brisbane Heat,Brisbane Heat,field,Adelaide Oval,Adelaide,2019-02-03,male
1152561,Perth Scorchers,Melbourne Stars,Perth Scorchers,Melbourne Stars,field,Perth Stadium,Perth,2019-02-03,male
1152562,Hobart Hurricanes,Melbourne Renegades,Hobart Hurricanes,Melbourne Renegades,field,Bellerive Oval,Hobart,2019-02-07,male
1152563,Brisbane Heat,Melbourne Stars,Brisbane Heat,Brisbane Heat,field,"Brisbane Cricket Ground, Woolloongabba",Brisbane,2019-02-08,male
1152564,Adelaide Strikers,Perth Scorchers,Adelaide Strikers,Perth Scorchers,bat,Adelaide Oval,Adelaide,2019-02-09,male
1152565,Sydney Thunder,Hobart Hurricanes,Sydney Thunder,Sydney Thunder,field,Manuka Oval,Canberra,2019-02-09,male
1152566,Melbourne Stars,Sydney Sixers,Melbourne Stars,Sydney Sixers,field,Melbourne Cricket Ground,Melbourne,2019-02-10,male
1152567,Hobart Hurricanes,Melbourne Stars,Melbourne Stars,Melbourne Stars,field,Bellerive Oval,Hobart,2019-02-14,male
1152568,Melbourne Renegades,Sydney Sixers,Melbourne Renegades,Melbourne Renegades,field,Docklands Stadium,Melbourne,2019-02-15,male
1152569,Melbourne Stars,Melbourne Renegades,Melbourne Renegades,Melbourne Stars,field,Docklands Stadium,Melbourne,2019-02-17,male
1195573,Brisbane Heat,Sydney Thunder,Sydney Thunder,Sydney Thunder,bat,"Brisbane Cricket Ground, Woolloongabba",Brisbane,2019-12-17,male
1195574,Sydney Sixers,Perth Scorchers,Sydney Sixers,Sydney Sixers,field,Sydney Cricket Ground,Sydney,2019-12-18,male
1195575,Melbourne Renegades,Sydney Thunder,Sydney Thunder,Melbourne Renegades,bat,"Simonds Stadium, South Geelong, Victoria",Geelong,2019-12-19,male
1195576,Hobart Hurricanes,Sydney Sixers,Hobart Hurricanes,Hobart Hurricanes,bat,Traeger Park,Alice Springs,2019-12-20,male
1195577,Brisbane Heat,Melbourne Stars,Melbourne Stars,Brisbane Heat,field,Carrara Oval,Carrara,2019-12-20,male
1195578,Sydney Thunder,Adelaide Strikers,,Sydney Thunder,field,Manuka Oval,Canberra,2019-12-21,male
1195579,Perth Scorchers,Melbourne Renegades,Perth Scorchers,Melbourne Renegades,field,Perth Stadium,Perth,2019-12-21,male
1195580,Melbourne Stars,Hobart Hurricanes,Melbourne Stars,Melbourne Stars,bat,Ted Summerton Reserve,Moe,2019-12-22,male
1195581,Sydney Sixers,Brisbane Heat,Brisbane Heat,Sydney Sixers,field,Sydney Cricket Ground,Sydney,2019-12-22,male
1195582,Adelaide Strikers,Perth Scorchers,Adelaide Strikers,Perth Scorchers,field,Adelaide Oval,Adelaide,2019-12-23,male
1195583,Hobart Hurricanes,Melbourne Renegades,Hobart Hurricanes,Melbourne Renegades,bat,Bellerive Oval,Hobart,2019-12-24,male
1195584,Perth Scorchers,Sydney Sixers,Sydney Sixers,Perth Scorchers,field,Perth Stadium,Perth,2019-12-26,male
1195585,Melbourne Stars,Adelaide Strikers,Adelaide Strikers,Melbourne Stars,field,Carrara Oval,Carrara,2019-12-27,male
1195586,Sydney Sixers,Sydney Thunder,,Sydney Thunder,bat,Sydney Cricket Ground,Sydney,2019-12-28,male
1195587,Melbourne Renegades,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,bat,Docklands Stadium,Melbourne,2019-12-29,male
1195588,Hobart Hurricanes,Melbourne Stars,Melbourne Stars,Melbourne Stars,field,Aurora Stadium,Launceston,2019-12-30,male
1195589,Adelaide Strikers,Sydney Thunder,Sydney Thunder,Sydney Thunder,bat,Adelaide Oval,Adelaide,2019-12-31,male
1195590,Brisbane Heat,Perth Scorchers,Perth Scorchers,Perth Scorchers,bat,Carrara Oval,Carrara,2020-01-01,male
1195591,Sydney Thunder,Melbourne Stars,Melbourne Stars,Sydney Thunder,bat,Sydney Showground Stadium,Sydney,2020-01-02,male
1195592,Melbourne Renegades,Sydney Sixers,Sydney Sixers,Melbourne Renegades,bat,Docklands Stadium,Melbourne,2020-01-02,male
1195593,Hobart Hurricanes,Brisbane Heat,Brisbane Heat,Hobart Hurricanes,field,Bellerive Oval,Hobart,2020-01-03,male
1195594,Melbourne Stars,Melbourne Renegades,Melbourne Stars,Melbourne Stars,field,Melbourne Cricket Ground,Melbourne,2020-01-04,male
1195595,Sydney Sixers,Adelaide Strikers,Sydney Sixers,Adelaide Strikers,bat,International Sports Stadium,Coffs Harbour,2020-01-05,male
1195596,Perth Scorchers,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,bat,Perth Stadium,Perth,2020-01-05,male
1195597,Sydney Thunder,Brisbane Heat,Brisbane Heat,Brisbane Heat,bat,Sydney Showground Stadium,Sydney,2020-01-06,male
1195598,Melbourne Renegades,Perth Scorchers,Perth Scorchers,Perth Scorchers,field,"Simonds Stadium, South Geelong, Victoria",Geelong,2020-01-07,male
1195599,Adelaide Strikers,Sydney Sixers,Sydney Sixers,Sydney Sixers,field,Adelaide Oval,Adelaide,2020-01-08,male
1195600,Melbourne Stars,Sydney Thunder,Melbourne Stars,Melbourne Stars,field,Melbourne Cricket Ground,Melbourne,2020-01-08,male
