match_id,team1,team2,winner,toss_winner,toss_decision,venue,city,date,gender
1195601,Brisbane Heat,Hobart Hurricanes,Brisbane Heat,Hobart Hurricanes,bat,"Brisbane Cricket Ground, Woolloongabba",Brisbane,2020-01-09,male
1195602,Melbourne Renegades,Melbourne Stars,Melbourne Stars,Melbourne Stars,field,Docklands Stadium,Melbourne,2020-01-10,male
1195603,Sydney Thunder,Hobart Hurricanes,Sydney Thunder,Sydney Thunder,field,Sydney Showground Stadium,Sydney,2020-01-11,male
1195604,Perth Scorchers,Brisbane Heat,Perth Scorchers,Perth Scorchers,bat,Perth Stadium,Perth,2020-01-11,male
1195605,Adelaide Strikers,Melbourne Renegades,Adelaide Strikers,Adelaide Strikers,bat,Adelaide Oval,Adelaide,2020-01-12,male
1195606,Melbourne Stars,Sydney Sixers,Melbourne Stars,Sydney Sixers,field,Melbourne Cricket Ground,Melbourne,2020-01-12,male
1195607,Hobart Hurricanes,Perth Scorchers,Perth Scorchers,Hobart Hurricanes,field,Bellerive Oval,Hobart,2020-01-13,male
1195608,Brisbane Heat,Adelaide Strikers,Brisbane Heat,Adelaide Strikers,bat,"Brisbane Cricket Ground, Woolloongabba",Brisbane,2020-01-14,male
1195609,Sydney Thunder,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,bat,Manuka Oval,Canberra,2020-01-15,male
1195610,Perth Scorchers,Melbourne Stars,Melbourne Stars,Perth Scorchers,bat,Perth Stadium,Perth,2020-01-15,male
1195611,Sydney Sixers,Hobart Hurricanes,,Hobart Hurricanes,field,Sydney Cricket Ground,Sydney,2020-01-16,male
1195612,Adelaide Strikers,Brisbane Heat,Adelaide Strikers,Brisbane Heat,bat,Adelaide Oval,Adelaide,2020-01-17,male
1195613,Melbourne Stars,Perth Scorchers,Melbourne Stars,Melbourne Stars,bat,Melbourne Cricket Ground,Melbourne,2020-01-18,male
1195614,Sydney Thunder,Sydney Sixers,Sydney Thunder,Sydney Thunder,field,Sydney Showground Stadium,Sydney,2020-01-18,male
1195615,Hobart Hurricanes,Adelaide Strikers,Adelaide Strikers,Hobart Hurricanes,field,Aurora Stadium,Launceston,2020-01-19,male
1195616,Brisbane Heat,Melbourne Renegades,Melbourne Renegades,Brisbane Heat,field,"Brisbane Cricket Ground, Woolloongabba",Brisbane,2020-01-19,male
1195617,Sydney Sixers,Melbourne Stars,Sydney Sixers,Melbourne Stars,field,Sydney Cricket Ground,Sydney,2020-01-20,male
1195618,Perth Scorchers,Sydney Thunder,Perth Scorchers,Sydney Thunder,bat,Perth Stadium,Perth,2020-01-20,male
1195619,Melbourne Renegades,Hobart Hurricanes,Hobart Hurricanes,Melbourne Renegades,field,Docklands Stadium,Melbourne,2020-01-21,male
1195620,Adelaide Strikers,Melbourne Stars,Adelaide Strikers,Melbourne Stars,field,Adelaide Oval,Adelaide,2020-01-22,male
1195621,Brisbane Heat,Sydney Sixers,Sydney Sixers,Sydney Sixers,field,"Brisbane Cricket Ground, Woolloongabba",Brisbane,2020-01-23,male
1195622,Hobart Hurricanes,Sydney Thunder,Hobart Hurricanes,Hobart Hurricanes,bat,Bellerive Oval,Hobart,2020-01-24,male
1195623,Perth Scorchers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,bat,Perth Stadium,Perth,2020-01-24,male
1195624,Sydney Sixers,Melbourne Renegades,Sydney Sixers,Sydney Sixers,field,Sydney Cricket Ground,Sydney,2020-01-25,male
1195625,Melbourne Stars,Brisbane Heat,Brisbane Heat,Brisbane Heat,bat,Melbourne Cricket Ground,Melbourne,2020-01-25,male
1195626,Sydney Thunder,Perth Scorchers,Sydney Thunder,Perth Scorchers,bat,Sydney Showground Stadium,Sydney,2020-01-26,male
1195627,Adelaide Strikers,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,bat,Adelaide Oval,Adelaide,2020-01-26,male
1195628,Melbourne Renegades,Brisbane Heat,Melbourne Renegades,Brisbane Heat,bat,Docklands Stadium,Melbourne,2020-01-27,male
1195629,Hobart Hurricanes,Sydney Thunder,Sydney Thunder,Sydney Thunder,bat,Bellerive Oval,Hobart,2020-01-30,male
1195630,Melbourne Stars,Sydney Sixers,Sydney Sixers,Melbourne Stars,field,Melbourne Cricket Ground,Melbourne,2020-01-31,male
1195631,Adelaide Strikers,Sydney Thunder,Sydney Thunder,Adelaide Strikers,field,Adelaide Oval,Adelaide,2020-02-01,male
1195632,Melbourne Stars,Sydney Thunder,Melbourne Stars,Melbourne Stars,bat,Melbourne Cricket Ground,Melbourne,2020-02-06,male
1195633,Sydney Sixers,Melbourne Stars,Sydney Sixers,Melbourne Stars,field,Sydney Cricket Ground,Sydney,2020-02-08,male
1226826,Adelaide Strikers,Melbourne Renegades,Melbourne Renegades,Adelaide Strikers,bat,Adelaide Oval,Adelaide,2021-01-08,male
1226827,Hobart Hurricanes,Sydney Sixers,Hobart Hurricanes,Sydney Sixers,field,Melbourne Cricket Ground,Melbourne,2021-01-24,male
1226828,Melbourne Stars,Sydney Thunder,Melbourne Stars,Melbourne Stars,bat,Manuka Oval,Canberra,2020-12-12,male
1226829,Perth Scorchers,Sydney Sixers,Perth Scorchers,Sydney Sixers,field,Perth Stadium,Perth,2021-01-06,male
1226830,Melbourne Renegades,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,field,Bellerive Oval,Hobart,2020-12-19,male
1226831,Perth Scorchers,Sydney Thunder,Sydney Thunder,Sydney Thunder,field,Manuka Oval,Canberra,2020-12-22,male
1226832,Sydney Sixers,Brisbane Heat,Brisbane Heat,Sydney Sixers,bat,Brisbane Cricket Ground,Brisbane,2021-01-02,male
1226833,Adelaide Strikers,Melbourne Renegades,Adelaide Strikers,Adelaide Strikers,bat,Adelaide Oval,Adelaide,2021-01-05,male
1226834,Perth Scorchers,Hobart Hurricanes,Perth Scorchers,Perth Scorchers,bat,Docklands Stadium,Melbourne,2021-01-22,male
1226835,Brisbane Heat,Melbourne Stars,Brisbane Heat,Melbourne Stars,field,Carrara Oval,Carrara,2021-01-07,male
1226836,Adelaide Strikers,Sydney Thunder,Sydney Thunder,Sydney Thunder,field,Adelaide Oval,Adelaide,2021-01-25,male
1226837,Sydney Sixers,Melbourne Renegades,Sydney Sixers,Melbourne Renegades,field,Bellerive Oval,Hobart,2020-12-13,male
1226838,Perth Scorchers,Brisbane Heat,Perth Scorchers,Brisbane Heat,field,Docklands Stadium,Melbourne,2021-01-19,male
1226839,Melbourne Stars,Adelaide Strikers,Melbourne Stars,Adelaide Strikers,field,Melbourne Cricket Ground,Melbourne,2021-01-15,male
1226840,Sydney Thunder,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,field,Manuka Oval,Canberra,2021-01-18,male
1226841,Perth Scorchers,Melbourne Renegades,Melbourne Renegades,Perth Scorchers,bat,Bellerive Oval,Hobart,2020-12-12,male
1226842,Adelaide Strikers,Sydney Sixers,Sydney Sixers,Sydney Sixers,field,Carrara Oval,Carrara,2021-01-03,male
1226843,Melbourne Renegades,Brisbane Heat,Brisbane Heat,Brisbane Heat,field,Manuka Oval,Canberra,2021-01-14,male
1226844,Hobart Hurricanes,Melbourne Stars,Hobart Hurricanes,Melbourne Stars,field,Bellerive Oval,Hobart,2021-01-02,male
1226845,Adelaide Strikers,Perth Scorchers,Adelaide Strikers,Perth Scorchers,field,Adelaide Oval,Adelaide,2020-12-28,male
1226846,Melbourne Stars,Sydney Sixers,Sydney Sixers,Sydney Sixers,field,Carrara Oval,Carrara,2020-12-26,male
1226847,Adelaide Strikers,Sydney Thunder,Adelaide Strikers,Adelaide Strikers,bat,Adelaide Oval,Adelaide,2021-01-24,male
1226848,Brisbane Heat,Melbourne Renegades,Brisbane Heat,Brisbane Heat,bat,Docklands Stadium,Melbourne,2021-01-23,male
1226849,Perth Scorchers,Melbourne Stars,Perth Scorchers,Melbourne Stars,field,Melbourne Cricket Ground,Melbourne,2021-01-23,male
1226850,Hobart Hurricanes,Adelaide Strikers,Hobart Hurricanes,Adelaide Strikers,field,Bellerive Oval,Hobart,2020-12-13,male
1226851,Sydney Thunder,Brisbane Heat,Brisbane Heat,Sydney Thunder,bat,Brisbane Cricket Ground,Brisbane,2021-01-04,male
1226852,Hobart Hurricanes,Sydney Sixers,Hobart Hurricanes,Sydney Sixers,field,Bellerive Oval,Hobart,2020-12-10,male
1226853,Perth Scorchers,Melbourne Renegades,Perth Scorchers,Melbourne Renegades,field,Perth Stadium,Perth,2021-01-03,male
1226854,Sydney Thunder,Melbourne Stars,Sydney Thunder,Melbourne Stars,field,Manuka Oval,Canberra,2020-12-29,male
1226855,Brisbane Heat,Sydney Sixers,Sydney Sixers,Sydney Sixers,field,Carrara Oval,Carrara,2021-01-10,male
1226856,Melbourne Renegades,Sydney Thunder,Sydney Thunder,Sydney Thunder,field,Carrara Oval,Carrara,2021-01-01,male
1226857,Hobart Hurricanes,Perth Scorchers,Perth Scorchers,Hobart Hurricanes,bat,Perth Stadium,Perth,2021-01-12,male
1226858,Melbourne Stars,Sydney Sixers,Sydney Sixers,Sydney Sixers,field,Melbourne Cricket Ground,Melbourne,2021-01-26,male
1226859,Adelaide Strikers,Brisbane Heat,Adelaide Strikers,Adelaide Strikers,bat,Adelaide Oval,Adelaide,2021-01-21,male
1226860,Melbourne Renegades,Hobart Hurricanes,Melbourne Renegades,Hobart Hurricanes,field,Melbourne Cricket Ground,Melbourne,2021-01-26,male
1226861,Sydney Thunder,Sydney Sixers,Sydney Sixers,Sydney Sixers,field,Manuka Oval,Canberra,2021-01-13,male
1226862,Brisbane Heat,Perth Scorchers,Brisbane Heat,Perth Scorchers,field,Adelaide Oval,Adelaide,2021-01-26,male
1226863,Hobart Hurricanes,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,field,Aurora Stadium,Launceston,2020-12-15,male
1226864,Melbourne Renegades,Melbourne Stars,Melbourne Stars,Melbourne Renegades,bat,Melbourne Cricket Ground,Melbourne,2021-01-17,male
1226865,Perth Scorchers,Sydney Sixers,Sydney Sixers,Perth Scorchers,bat,Manuka Oval,Canberra,2021-01-16,male
1226866,Brisbane Heat,Sydney Thunder,Sydney Thunder,Brisbane Heat,bat,Manuka Oval,Canberra,2020-12-14,male
1226867,Perth Scorchers,Melbourne Stars,,Melbourne Stars,field,Aurora Stadium,Launceston,2020-12-16,male
1226868,Hobart Hurricanes,Brisbane Heat,Brisbane Heat,Brisbane Heat,field,Brisbane Cricket Ground,Brisbane,2020-12-27,male
1226869,Melbourne Stars,Melbourne Renegades,Melbourne Renegades,Melbourne Stars,bat,Docklands Stadium,Melbourne,2021-01-20,male
1226870,Adelaide Strikers,Perth Scorchers,Perth Scorchers,Perth Scorchers,field,Adelaide Oval,Adelaide,2020-12-31,male
1226871,Sydney Thunder,Hobart Hurricanes,Sydney Thunder,Hobart Hurricanes,field,Perth Stadium,Perth,2021-01-07,male
1226872,Brisbane Heat,Melbourne Stars,Melbourne Stars,Melbourne Stars,field,Manuka Oval,Canberra,2020-12-11,male
1226873,Sydney Sixers,Adelaide Strikers,Sydney Sixers,Adelaide Strikers,field,Bellerive Oval,Hobart,2020-12-20,male
1226874,Sydney Thunder,Melbourne Renegades,Sydney Thunder,Melbourne Renegades,field,Manuka Oval,Canberra,2020-12-26,male
1226875,Hobart Hurricanes,Brisbane Heat,Hobart Hurricanes,Brisbane Heat,field,Brisbane Cricket Ground,Brisbane,2020-12-30,male
1226876,Melbourne Stars,Adelaide Strikers,Adelaide Strikers,Melbourne Stars,bat,Adelaide Oval,Adelaide,2021-01-11,male
1226877,Melbourne Renegades,Sydney Sixers,Sydney Sixers,Melbourne Renegades,bat,Carrara Oval,Carrara,2020-12-29,male
1226878,Perth Scorchers,Sydney Thunder,Perth Scorchers,Sydney Thunder,field,Perth Stadium,Perth,2021-01-09,male
1226879,Melbourne Stars,Hobart Hurricanes,Melbourne Stars,Hobart Hurricanes,field,Bellerive Oval,Hobart,2021-01-04,male
1226880,Sydney Thunder,Sydney Sixers,Sydney Thunder,Sydney Sixers,field,Adelaide Oval,Adelaide,2021-01-22,male
1226881,Adelaide Strikers,Brisbane Heat,Adelaide Strikers,Brisbane Heat,field,Brisbane Cricket Ground,Brisbane,2020-12-23,male
1226882,Sydney Sixers,Perth Scorchers,Sydney Sixers,Perth Scorchers,field,Sydney Cricket Ground,Sydney,2021-02-06,male
1226883,Adelaide Strikers,Brisbane Heat,Brisbane Heat,Adelaide Strikers,bat,Brisbane Cricket Ground,Brisbane,2021-01-29,male
1226884,Perth Scorchers,Sydney Sixers,Sydney Sixers,Perth Scorchers,bat,Manuka Oval,Canberra,2021-01-30,male
1226885,Sydney Thunder,Brisbane Heat,Brisbane Heat,Brisbane Heat,field,Manuka Oval,Canberra,2021-01-31,male
1226886,Perth Scorchers,Brisbane Heat,Perth Scorchers,Brisbane Heat,field,Manuka Oval,Canberra,2021-02-04,male
1269638,Sydney Sixers,Melbourne Stars,Sydney Sixers,Melbourne Stars,field,Sydney Cricket Ground,Sydney,2021-12-05,male
1269639,Brisbane Heat,Sydney Thunder,Sydney Thunder,Sydney Thunder,field,"Manuka Oval, Canberra",Canberra,2021-12-06,male
1269640,Melbourne Renegades,Adelaide Strikers,Melbourne Renegades,Melbourne Renegades,bat,"Docklands Stadium, Melbourne",Melbourne,2021-12-07,male
1269641,Sydney Sixers,Hobart Hurricanes,Sydney Sixers,Hobart Hurricanes,field,"Aurora Stadium, Launceston",Launceston,2021-12-08,male
1269642,Perth Scorchers,Brisbane Heat,Perth Scorchers,Perth Scorchers,bat,Perth Stadium,Perth,2021-12-08,male
1269643,Adelaide Strikers,Melbourne Renegades,Adelaide Strikers,Adelaide Strikers,bat,Adelaide Oval,Adelaide,2021-12-09,male
1269644,Melbourne Stars,Sydney Thunder,Melbourne Stars,Sydney Thunder,field,Melbourne Cricket Ground,Melbourne,2021-12-10,male
1269645,Hobart Hurricanes,Sydney Sixers,Hobart Hurricanes,Hobart Hurricanes,bat,Sydney Cricket Ground,Sydney,2021-12-11,male
1269646,Perth Scorchers,Adelaide Strikers,Perth Scorchers,Perth Scorchers,bat,Sydney Showground Stadium,Sydney,2021-12-11,male
1269647,Sydney Thunder,Melbourne Stars,Melbourne Stars,Melbourne Stars,field,Sydney Showground Stadium,Sydney,2021-12-12,male
1269648,Melbourne Renegades,Brisbane Heat,Brisbane Heat,Brisbane Heat,field,Carrara Oval,Carrara,2021-12-13,male
1269649,Perth Scorchers,Hobart Hurricanes,Perth Scorchers,Perth Scorchers,bat,"Bellerive Oval, Hobart",Hobart,2021-12-14,male
1269650,Melbourne Stars,Sydney Sixers,Sydney Sixers,Sydney Sixers,field,Melbourne Cricket Ground,Melbourne,2021-12-15,male
1269651,Sydney Thunder,Brisbane Heat,Sydney Thunder,Brisbane Heat,field,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane,2021-12-19,male
1269652,Perth Scorchers,Hobart Hurricanes,Perth Scorchers,Perth Scorchers,bat,"Bellerive Oval, Hobart",Hobart,2021-12-20,male
1269653,Adelaide Strikers,Sydney Sixers,Sydney Sixers,Adelaide Strikers,bat,Sydney Cricket Ground,Sydney,2021-12-21,male
1269654,Perth Scorchers,Melbourne Renegades,Perth Scorchers,Perth Scorchers,bat,"Docklands Stadium, Melbourne",Melbourne,2021-12-22,male
1269655,Brisbane Heat,Adelaide Strikers,Brisbane Heat,Brisbane Heat,bat,Adelaide Oval,Adelaide,2021-12-23,male
1269656,Hobart Hurricanes,Melbourne Stars,Hobart Hurricanes,Hobart Hurricanes,bat,"Bellerive Oval, Hobart",Hobart,2021-12-24,male
1269657,Sydney Sixers,Sydney Thunder,Sydney Sixers,Sydney Thunder,field,Sydney Showground Stadium,Sydney,2021-12-26,male
1269658,Melbourne Renegades,Perth Scorchers,Perth Scorchers,Melbourne Renegades,bat,"Docklands Stadium, Melbourne",Melbourne,2021-12-26,male
1269659,Adelaide Strikers,Hobart Hurricanes,Hobart Hurricanes,Adelaide Strikers,bat,"Bellerive Oval, Hobart",Hobart,2021-12-27,male
1269660,Melbourne Stars,Brisbane Heat,Melbourne Stars,Brisbane Heat,field,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane,2021-12-27,male
1269661,Sydney Thunder,Perth Scorchers,Sydney Thunder,Perth Scorchers,field,"Manuka Oval, Canberra",Canberra,2021-12-28,male
1269662,Brisbane Heat,Sydney Sixers,Sydney Sixers,Brisbane Heat,bat,Sydney Cricket Ground,Sydney,2021-12-29,male
1269663,Hobart Hurricanes,Melbourne Renegades,Hobart Hurricanes,Melbourne Renegades,field,"Docklands Stadium, Melbourne",Melbourne,2021-12-29,male
1269664,Perth Scorchers,Melbourne Stars,Perth Scorchers,Perth Scorchers,bat,"GMHBA Stadium, South Geelong, Victoria",Geelong,2022-01-11,male
1269665,Sydney Thunder,Adelaide Strikers,Sydney Thunder,Sydney Thunder,bat,Adelaide Oval,Adelaide,2021-12-31,male
1269666,Brisbane Heat,Hobart Hurricanes,Brisbane Heat,Hobart Hurricanes,field,"Bellerive Oval, Hobart",Hobart,2022-01-01,male
1269668,Perth Scorchers,Melbourne Stars,Perth Scorchers,Perth Scorchers,bat,"Junction Oval, Melbourne",Melbourne,2022-01-02,male
1269669,Sydney Thunder,Adelaide Strikers,Sydney Thunder,Sydney Thunder,bat,Sydney Showground Stadium,Sydney,2022-01-02,male
1269670,Melbourne Stars,Melbourne Renegades,Melbourne Renegades,Melbourne Stars,bat,Melbourne Cricket Ground,Melbourne,2022-01-03,male
1269671,Adelaide Strikers,Hobart Hurricanes,Adelaide Strikers,Adelaide Strikers,bat,Melbourne Cricket Ground,Melbourne,2022-01-21,male
1269672,Hobart Hurricanes,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,field,Adelaide Oval,Adelaide,2022-01-05,male
1269673,Perth Scorchers,Sydney Thunder,Sydney Thunder,Perth Scorchers,bat,Carrara Oval,Carrara,2022-01-06,male
1269674,Brisbane Heat,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,field,"GMHBA Stadium, South Geelong, Victoria",Geelong,2022-01-06,male
1269675,Perth Scorchers,Sydney Sixers,Perth Scorchers,Perth Scorchers,bat,Carrara Oval,Carrara,2022-01-04,male
1269676,Adelaide Strikers,Melbourne Stars,Adelaide Strikers,Melbourne Stars,field,Adelaide Oval,Adelaide,2022-01-15,male
1269677,Sydney Thunder,Melbourne Renegades,Sydney Thunder,Melbourne Renegades,field,"Docklands Stadium, Melbourne",Melbourne,2022-01-08,male
1269678,Brisbane Heat,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,field,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane,2022-01-08,male
1269679,Sydney Sixers,Perth Scorchers,Perth Scorchers,Sydney Sixers,bat,"International Sports Stadium, Coffs Harbour",Coffs Harbour,2022-01-09,male
1269680,Adelaide Strikers,Melbourne Stars,Melbourne Stars,Melbourne Stars,field,Melbourne Cricket Ground,Melbourne,2022-01-10,male
1269681,Hobart Hurricanes,Sydney Thunder,Sydney Thunder,Hobart Hurricanes,bat,Melbourne Cricket Ground,Melbourne,2022-01-10,male
1269682,Sydney Sixers,Melbourne Renegades,Sydney Sixers,Sydney Sixers,bat,"GMHBA Stadium, South Geelong, Victoria",Geelong,2022-01-11,male
1269683,Adelaide Strikers,Brisbane Heat,Adelaide Strikers,Adelaide Strikers,bat,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane,2022-01-12,male
1269684,Hobart Hurricanes,Sydney Thunder,Hobart Hurricanes,Hobart Hurricanes,bat,"Docklands Stadium, Melbourne",Melbourne,2022-01-13,male
1269685,Melbourne Renegades,Melbourne Stars,Melbourne Stars,Melbourne Renegades,bat,"Docklands Stadium, Melbourne",Melbourne,2022-01-13,male
1269686,Perth Scorchers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,field,Adelaide Oval,Adelaide,2022-01-14,male
1269687,Sydney Sixers,Sydney Thunder,Sydney Sixers,Sydney Thunder,field,Sydney Cricket Ground,Sydney,2022-01-15,male
1269688,Brisbane Heat,Melbourne Stars,Melbourne Stars,Brisbane Heat,bat,Melbourne Cricket Ground,Melbourne,2022-01-16,male
1269689,Sydney Sixers,Adelaide Strikers,Adelaide Strikers,Sydney Sixers,bat,Adelaide Oval,Adelaide,2022-01-17,male
1269690,Brisbane Heat,Perth Scorchers,Perth Scorchers,Brisbane Heat,bat,"Docklands Stadium, Melbourne",Melbourne,2022-01-17,male
1269691,Hobart Hurricanes,Melbourne Renegades,Hobart Hurricanes,Hobart Hurricanes,bat,"Docklands Stadium, Melbourne",Melbourne,2022-01-18,male
1269692,Sydney Sixers,Brisbane Heat,Sydney Sixers,Brisbane Heat,field,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane,2022-01-19,male
1269693,Melbourne Stars,Hobart Hurricanes,Melbourne Stars,Hobart Hurricanes,field,Melbourne Cricket Ground,Melbourne,2022-01-19,male
1269694,Sydney Thunder,Melbourne Renegades,Sydney Thunder,Melbourne Renegades,field,Melbourne Cricket Ground,Melbourne,2022-01-19,male
1269695,Perth Scorchers,Sydney Sixers,Perth Scorchers,Perth Scorchers,bat,"Docklands Stadium, Melbourne",Melbourne,2022-01-22,male
1269696,Adelaide Strikers,Sydney Thunder,Adelaide Strikers,Adelaide Strikers,bat,Melbourne Cricket Ground,Melbourne,2022-01-23,male
1269697,Adelaide Strikers,Sydney Sixers,Sydney Sixers,Sydney Sixers,field,Sydney Cricket Ground,Sydney,2022-01-26,male
1269698,Perth Scorchers,Sydney Sixers,Perth Scorchers,Sydney Sixers,field,"Docklands Stadium, Melbourne",Melbourne,2022-01-28,male
1324624,Melbourne Stars,Sydney Thunder,Sydney Thunder,Sydney Thunder,field,"Manuka Oval, Canberra",Canberra,2022-12-13,male
1324625,Adelaide Strikers,Sydney Sixers,Adelaide Strikers,Adelaide Strikers,bat,Adelaide Oval,Adelaide,2022-12-14,male
1324626,Melbourne Renegades,Brisbane Heat,Melbourne Renegades,Brisbane Heat,field,"Cazaly's Stadium, Cairns",Cairns,2022-12-15,male
1324627,Melbourne Stars,Hobart Hurricanes,Melbourne Stars,Hobart Hurricanes,field,Melbourne Cricket Ground,Melbourne,2022-12-16,male
1324628,Adelaide Strikers,Sydney Thunder,Adelaide Strikers,Adelaide Strikers,bat,Sydney Showground Stadium,Sydney,2022-12-16,male
1324629,Perth Scorchers,Sydney Sixers,Perth Scorchers,Perth Scorchers,bat,Perth Stadium,Perth,2022-12-17,male
1324630,Sydney Thunder,Melbourne Renegades,Melbourne Renegades,Sydney Thunder,bat,"Docklands Stadium, Melbourne",Melbourne,2022-12-18,male
1324631,Hobart Hurricanes,Perth Scorchers,Hobart Hurricanes,Hobart Hurricanes,bat,"University of Tasmania Stadium, Launceston",Launceston,2022-12-19,male
1324632,Sydney Thunder,Adelaide Strikers,Adelaide Strikers,Sydney Thunder,bat,Adelaide Oval,Adelaide,2022-12-20,male
1324633,Brisbane Heat,Melbourne Renegades,Melbourne Renegades,Brisbane Heat,bat,"GMHBA Stadium, South Geelong, Victoria",Geelong,2022-12-21,male
1324634,Sydney Sixers,Hobart Hurricanes,Sydney Sixers,Sydney Sixers,bat,Sydney Cricket Ground,Sydney,2022-12-22,male
1324635,Perth Scorchers,Melbourne Stars,Perth Scorchers,Perth Scorchers,bat,"Junction Oval, Melbourne",Melbourne,2022-12-23,male
